level,exp,total_exp
1,8,0
2,10,8
3,15,18
4,21,33
5,28,54
6,36,82
7,45,118
8,55,163
9,66,218
10,79,284
11,93,363
12,108,456
13,124,564
14,141,688
15,159,829
16,178,988
17,198,1166
18,219,1364
19,241,1583
20,265,1824
21,288,2089
22,312,2377
23,337,2689
24,363,3026
25,390,3389
26,418,3779
27,447,4197
28,477,4644
29,508,5121
30,581,5629
31,658,6210
32,734,6868
33,814,7602
34,897,8416
35,982,9313
36,1069,10295
37,1159,11364
38,1251,12523
39,1346,13774
40,1443,15120
41,1543,16563
42,1645,18106
43,1750,19751
44,1857,21501
45,1966,23358
46,2078,25324
47,2192,27402
48,2309,29594
49,2428,31903
50,2550,34331
51,2674,36881
52,2800,39555
53,2929,42355
54,3060,45284
55,3194,48344
56,3330,51538
57,3469,54868
58,3610,58337
59,3754,61947
60,3900,65701
61,4048,69601
62,4199,73649
63,4352,77848
64,4508,82200
65,4666,86708
66,4831,91374
67,5007,96205
68,5186,101212
69,5369,106398
70,5556,111767
71,5747,117323
72,5942,123070
73,6141,129012
74,6344,135153
75,6552,141497
76,6768,148049
77,6989,154817
78,7216,161806
79,7449,169022
80,7682,176471
81,7915,184153
82,8148,192068
83,8381,200216
84,8883,208597
85,9460,217480
86,10614,226940
87,12922,237554
88,17538,250476
89,26770,268014
90,,